TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL
AAPL,APPLE INC,20131223.0,899.0,113333.0,1.0,EPS,1.6161,20131223.0,20131223.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20131223.0,3294.0,58063.0,1.0,EPS,1.5707,20131223.0,20131223.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140107.0,100.0,76979.0,1.0,EPS,1.6958,20140107.0,20140107.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140113.0,1951.0,107846.0,1.0,EPS,1.6018,20140113.0,20140113.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140114.0,930.0,72029.0,1.0,EPS,1.5725,20140114.0,20140114.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140120.0,3374.0,75007.0,1.0,EPS,1.5561,20140120.0,20140120.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140121.0,2334.0,56181.0,1.0,EPS,1.6293,20140121.0,20140121.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140121.0,1749.0,43767.0,1.0,EPS,1.5879,20140121.0,20140121.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140121.0,1267.0,110208.0,1.0,EPS,1.5021,20140121.0,20140121.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140122.0,118.0,72446.0,1.0,EPS,1.6361,20140121.0,20140122.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140122.0,3742.0,108299.0,1.0,EPS,1.5439,20140122.0,20140122.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140122.0,2502.0,125796.0,1.0,EPS,1.5575,20140122.0,20140122.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140124.0,29.0,58377.0,1.0,EPS,1.5632,20140123.0,20140124.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140124.0,468.0,86653.0,1.0,EPS,1.552,20140124.0,20140124.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,3037.0,49595.0,1.0,EPS,1.5079,20140127.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,1951.0,107846.0,1.0,EPS,1.5307,20140127.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,260.0,108607.0,1.0,EPS,1.5386,20140127.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,3369.0,120428.0,1.0,EPS,1.5271,20140127.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,183.0,44121.0,1.0,EPS,1.4968,20140127.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,31.0,120641.0,1.0,EPS,1.5168,20140127.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,220.0,59325.0,1.0,EPS,1.5439,20140127.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,3138.0,51140.0,1.0,EPS,1.635,20140127.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,282.0,56419.0,1.0,EPS,1.5161,20140127.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,3374.0,75007.0,1.0,EPS,1.4682,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,3322.0,135336.0,1.0,EPS,1.52,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,2628.0,78750.0,1.0,EPS,1.5161,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,2502.0,125796.0,1.0,EPS,1.4996,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,2143.0,73315.0,1.0,EPS,1.5107,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,1989.0,58499.0,1.0,EPS,1.51,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,1749.0,43767.0,1.0,EPS,1.5821,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,1549.0,132104.0,1.0,EPS,1.5307,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,1267.0,110208.0,1.0,EPS,1.5,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,559.0,70706.0,1.0,EPS,1.4771,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,468.0,86653.0,1.0,EPS,1.4909,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,464.0,1047.0,1.0,EPS,1.55,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,206.0,42413.0,1.0,EPS,1.5814,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,192.0,86702.0,1.0,EPS,1.4711,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,142.0,143656.0,1.0,EPS,1.5261,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,118.0,72446.0,1.0,EPS,1.6036,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,100.0,76979.0,1.0,EPS,1.5974,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,98.0,90646.0,1.0,EPS,1.5304,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,29.0,58377.0,1.0,EPS,1.4932,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,11.0,21733.0,1.0,EPS,1.5929,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,873.0,106330.0,1.0,EPS,1.5721,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,176.0,164716.0,1.0,EPS,1.5257,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,899.0,113333.0,1.0,EPS,1.4736,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,930.0,72029.0,1.0,EPS,1.5454,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,3102.0,75222.0,1.0,EPS,1.4871,20140128.0,20140128.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140128.0,228.0,72069.0,1.0,EPS,1.4807,20140128.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140129.0,3742.0,108299.0,1.0,EPS,1.5457,20140128.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140129.0,3364.0,40319.0,1.0,EPS,1.4643,20140128.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140129.0,2334.0,56181.0,1.0,EPS,1.5861,20140128.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140129.0,1241.0,144094.0,1.0,EPS,1.5436,20140128.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140129.0,3294.0,58063.0,1.0,EPS,1.4986,20140128.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140129.0,3346.0,107682.0,1.0,EPS,1.5539,20140128.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140129.0,3138.0,51140.0,1.0,EPS,1.6279,20140128.0,20140212.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140129.0,1749.0,43767.0,1.0,EPS,1.5811,20140129.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140129.0,2830.0,105094.0,1.0,EPS,1.4357,20140129.0,20140129.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140130.0,2599.0,156073.0,1.0,EPS,1.5268,20140130.0,20140130.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140130.0,2283.0,155522.0,1.0,EPS,1.545,20140130.0,20140130.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140201.0,3322.0,135336.0,1.0,EPS,1.54,20140131.0,20140201.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140206.0,898.0,108873.0,1.0,EPS,1.5221,20140206.0,20140206.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140213.0,930.0,72029.0,1.0,EPS,1.5511,20140213.0,20140213.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140214.0,2830.0,105094.0,1.0,EPS,1.4368,20140214.0,20140214.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140214.0,183.0,44121.0,1.0,EPS,1.5125,20140214.0,20140214.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140226.0,42.0,70706.0,1.0,EPS,1.4771,20140225.0,20140226.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140303.0,1951.0,107846.0,1.0,EPS,1.5329,20140303.0,20140303.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140305.0,11.0,21733.0,1.0,EPS,1.6,20140305.0,20140305.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140313.0,2830.0,105094.0,1.0,EPS,1.4132,20140313.0,20140313.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140318.0,3594.0,134165.0,1.0,EPS,1.5618,20140317.0,20140318.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140321.0,2394.0,109688.0,1.0,EPS,1.5879,20140321.0,20140321.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140327.0,930.0,72029.0,1.0,EPS,1.5318,20140327.0,20140414.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140328.0,2343.0,81187.0,1.0,EPS,1.5193,20140328.0,20140328.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140328.0,1267.0,110208.0,1.0,EPS,1.5143,20140328.0,20140328.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140402.0,898.0,108873.0,1.0,EPS,1.5275,20140402.0,20140402.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140402.0,3374.0,75007.0,1.0,EPS,1.5064,20140402.0,20140402.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140402.0,1749.0,43767.0,1.0,EPS,1.5743,20140402.0,20140402.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140404.0,2394.0,109688.0,1.0,EPS,1.5136,20140404.0,20140404.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140404.0,42.0,70706.0,1.0,EPS,1.4854,20140404.0,20140404.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140408.0,873.0,77028.0,1.0,EPS,1.5529,20140408.0,20140408.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140409.0,29.0,58377.0,1.0,EPS,1.5089,20140409.0,20140409.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140410.0,157.0,112843.0,1.0,EPS,1.5268,20140410.0,20140410.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140411.0,2830.0,105094.0,1.0,EPS,1.4032,20140411.0,20140411.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140411.0,468.0,86653.0,1.0,EPS,1.4938,20140411.0,20140411.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140415.0,29.0,58377.0,1.0,EPS,1.5289,20140415.0,20140415.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140415.0,1549.0,132104.0,1.0,EPS,1.5286,20140415.0,20140416.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140416.0,3742.0,108299.0,1.0,EPS,1.5682,20140416.0,20140416.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140416.0,183.0,44121.0,1.0,EPS,1.5218,20140416.0,20140416.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140417.0,2334.0,56181.0,1.0,EPS,1.5729,20140417.0,20140417.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140420.0,1749.0,43767.0,1.0,EPS,1.575,20140417.0,20140420.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140421.0,118.0,72446.0,1.0,EPS,1.5896,20140420.0,20140421.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140421.0,1951.0,107846.0,1.0,EPS,1.4896,20140420.0,20140421.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140421.0,260.0,108607.0,1.0,EPS,1.5039,20140421.0,20140421.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140421.0,2143.0,73315.0,1.0,EPS,1.5811,20140421.0,20140421.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140421.0,2628.0,78750.0,1.0,EPS,1.4704,20140421.0,20140423.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140422.0,3346.0,107682.0,1.0,EPS,1.5325,20140422.0,20140422.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,260.0,108607.0,1.0,EPS,1.55,20140423.0,20140609.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,31.0,120641.0,1.0,EPS,1.5425,20140423.0,20140716.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,282.0,56419.0,1.0,EPS,1.5932,20140423.0,20140721.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,3369.0,120428.0,1.0,EPS,1.5868,20140423.0,20140722.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,1989.0,58499.0,1.0,EPS,1.5625,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,3294.0,58063.0,1.0,EPS,1.5879,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,2502.0,125796.0,1.0,EPS,1.5746,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,1549.0,132104.0,1.0,EPS,1.5746,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,42.0,70706.0,1.0,EPS,1.565,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,2539.0,76099.0,1.0,EPS,1.4339,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,118.0,72446.0,1.0,EPS,1.5964,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,2143.0,73315.0,1.0,EPS,1.5739,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,3346.0,107682.0,1.0,EPS,1.5968,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,898.0,108873.0,1.0,EPS,1.5814,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,2394.0,109688.0,1.0,EPS,1.5667,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,1749.0,43767.0,1.0,EPS,1.5929,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,1267.0,110208.0,1.0,EPS,1.5632,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,930.0,72029.0,1.0,EPS,1.5764,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,873.0,77028.0,1.0,EPS,1.5779,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,192.0,86702.0,1.0,EPS,1.5421,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,2830.0,105094.0,1.0,EPS,1.5264,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,3037.0,49595.0,1.0,EPS,1.5707,20140424.0,20140424.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,899.0,113333.0,1.0,EPS,1.5546,20140424.0,20140505.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,142.0,143656.0,1.0,EPS,1.5671,20140424.0,20140529.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,3374.0,75007.0,1.0,EPS,1.5621,20140424.0,20140602.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,3102.0,75222.0,1.0,EPS,1.5757,20140424.0,20140602.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,468.0,86653.0,1.0,EPS,1.57,20140424.0,20140602.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,157.0,112843.0,1.0,EPS,1.5471,20140424.0,20140602.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,3322.0,135336.0,1.0,EPS,1.6311,20140424.0,20140602.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,464.0,1047.0,1.0,EPS,1.5714,20140424.0,20140603.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,3742.0,108299.0,1.0,EPS,1.5986,20140424.0,20140603.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,2343.0,81187.0,1.0,EPS,1.6111,20140424.0,20140603.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,100.0,76979.0,1.0,EPS,1.6643,20140424.0,20140603.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,1951.0,107846.0,1.0,EPS,1.5754,20140424.0,20140609.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,183.0,44121.0,1.0,EPS,1.5861,20140424.0,20140609.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,98.0,90646.0,1.0,EPS,1.585,20140424.0,20140609.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,1241.0,144094.0,1.0,EPS,1.5639,20140424.0,20140611.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,2628.0,78750.0,1.0,EPS,1.54,20140424.0,20140618.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,2283.0,155522.0,1.0,EPS,1.6296,20140424.0,20140620.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,29.0,58377.0,1.0,EPS,1.5686,20140424.0,20140707.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,2334.0,56181.0,1.0,EPS,1.6225,20140424.0,20140715.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,228.0,72069.0,1.0,EPS,1.5479,20140424.0,20140722.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,206.0,42413.0,1.0,EPS,1.5618,20140424.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,176.0,164716.0,1.0,EPS,1.5768,20140424.0,20140731.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140424.0,220.0,59325.0,1.0,EPS,1.5718,20140424.0,20141020.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140425.0,11.0,21733.0,1.0,EPS,1.6279,20140425.0,20140610.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140425.0,1749.0,43767.0,1.0,EPS,1.5925,20140425.0,20140616.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140429.0,3350.0,41154.0,1.0,EPS,1.5714,20140429.0,20140924.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140430.0,118.0,72446.0,1.0,EPS,1.5982,20140429.0,20140609.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140430.0,192.0,86702.0,1.0,EPS,1.5429,20140430.0,20140616.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140501.0,898.0,108873.0,1.0,EPS,1.5768,20140501.0,20140603.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140502.0,930.0,72029.0,1.0,EPS,1.5811,20140502.0,20140528.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140505.0,1267.0,110208.0,1.0,EPS,1.5707,20140505.0,20140714.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140515.0,2830.0,105094.0,1.0,EPS,1.5575,20140515.0,20140515.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140519.0,3594.0,134165.0,1.0,EPS,1.5446,20140519.0,20140519.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140528.0,3037.0,49595.0,1.0,EPS,1.5843,20140528.0,20140616.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140529.0,2394.0,109688.0,1.0,EPS,1.5799,20140529.0,20140704.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140530.0,2830.0,105094.0,1.0,EPS,1.5693,20140530.0,20140602.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140604.0,42.0,70706.0,1.0,EPS,1.5918,20140604.0,20140616.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140605.0,100.0,76979.0,1.0,EPS,1.5968,20140603.0,20140610.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140606.0,2539.0,76099.0,1.0,EPS,1.6293,20140605.0,20140606.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140609.0,3742.0,108299.0,1.0,EPS,1.5925,20140609.0,20140609.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140609.0,3322.0,135336.0,1.0,EPS,1.6225,20140609.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140610.0,157.0,112843.0,1.0,EPS,1.575,20140610.0,20140720.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140611.0,2599.0,156073.0,1.0,EPS,1.5875,20140611.0,20140611.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140611.0,1241.0,144094.0,1.0,EPS,1.5675,20140611.0,20140710.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140612.0,2830.0,105094.0,1.0,EPS,1.5375,20140612.0,20140612.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140612.0,898.0,108873.0,1.0,EPS,1.5825,20140612.0,20140716.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140612.0,468.0,86653.0,1.0,EPS,1.5665,20140612.0,20140721.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140612.0,3524.0,110683.0,1.0,EPS,1.5875,20140612.0,20140919.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140617.0,1749.0,43767.0,1.0,EPS,1.5825,20140617.0,20140617.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140618.0,1749.0,43767.0,1.0,EPS,1.6,20140618.0,20140619.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140624.0,873.0,77028.0,1.0,EPS,1.575,20140624.0,20140624.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140625.0,100.0,76979.0,1.0,EPS,1.5893,20140625.0,20140625.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140701.0,3364.0,40319.0,1.0,EPS,1.5375,20140701.0,20140701.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140702.0,3374.0,75007.0,1.0,EPS,1.5725,20140702.0,20140702.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140706.0,899.0,113333.0,1.0,EPS,1.57,20140706.0,20140717.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140707.0,2628.0,78750.0,1.0,EPS,1.6225,20140707.0,20140707.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140711.0,1951.0,107846.0,1.0,EPS,1.59,20140710.0,20140716.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140711.0,2830.0,105094.0,1.0,EPS,1.5775,20140711.0,20140912.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140714.0,192.0,86702.0,1.0,EPS,1.57,20140714.0,20140714.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140714.0,3037.0,49595.0,1.0,EPS,1.59,20140714.0,20140722.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140715.0,3547.0,150809.0,1.0,EPS,1.6125,20140715.0,20140715.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140715.0,2343.0,81187.0,1.0,EPS,1.575,20140715.0,20140715.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140716.0,29.0,58377.0,1.0,EPS,1.5725,20140716.0,20140716.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140716.0,260.0,108607.0,1.0,EPS,1.56,20140716.0,20140716.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140716.0,2283.0,155522.0,1.0,EPS,1.6275,20140716.0,20140716.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140717.0,2143.0,73315.0,1.0,EPS,1.5675,20140717.0,20140717.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140717.0,2334.0,56181.0,1.0,EPS,1.62,20140717.0,20140722.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140718.0,1749.0,43767.0,1.0,EPS,1.5825,20140718.0,20140718.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140721.0,3346.0,107682.0,1.0,EPS,1.56,20140721.0,20140721.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140721.0,1989.0,58499.0,1.0,EPS,1.625,20140721.0,20140721.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140721.0,2628.0,78750.0,1.0,EPS,1.555,20140721.0,20140722.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140721.0,1749.0,43767.0,1.0,EPS,1.585,20140721.0,20141017.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140722.0,260.0,108607.0,1.0,EPS,1.5725,20140722.0,20140909.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140722.0,3037.0,49595.0,1.0,EPS,1.5725,20140722.0,20141016.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140722.0,3369.0,120428.0,1.0,EPS,1.5725,20140722.0,20141020.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,157.0,112843.0,1.0,EPS,1.5775,20140722.0,20140910.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,899.0,113333.0,1.0,EPS,1.5875,20140722.0,20141005.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,282.0,56419.0,1.0,EPS,1.585,20140722.0,20141016.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,100.0,76979.0,1.0,EPS,1.5742,20140723.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,2502.0,125796.0,1.0,EPS,1.5825,20140723.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,3374.0,75007.0,1.0,EPS,1.5775,20140723.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,873.0,77028.0,1.0,EPS,1.5675,20140723.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,183.0,44121.0,1.0,EPS,1.5925,20140723.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,3346.0,107682.0,1.0,EPS,1.59,20140723.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,3102.0,75222.0,1.0,EPS,1.57,20140723.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,2334.0,56181.0,1.0,EPS,1.585,20140723.0,20140723.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,98.0,90646.0,1.0,EPS,1.5875,20140723.0,20140902.0,20140930,20141020.0,1.6125
AAPL,APPLE INC,20140723.0,118.0,72446.0,1.0,EPS,1.58,20140723.0,20140908.0,20140930,20141020.0,1.6125
